1778105375,AFP_FilmInfo,1,90827
1666104976,AFP_ReportInfo,1,85861
94623380,AFP_PrintTask,1,76002
692197516,T_Integration_ExamInfo,2,17714
1211151360,vi_KIOSK_ExamInfo_Order,2,12460
62623266,AFP_PrintTaskOfFilm,1,12138
807673925,AFP_ExamInfo,1,10482
1666104976,AFP_ReportInfo,27,2355
1666104976,AFP_ReportInfo,34,957
1666104976,AFP_ReportInfo,29,933
1666104976,AFP_ReportInfo,32,932
1666104976,AFP_ReportInfo,33,492
60,sysobjvalues,1,278
94623380,AFP_PrintTask,4,105
807673925,AFP_ExamInfo,3,56
807673925,AFP_ExamInfo,2,43
692197516,T_Integration_ExamInfo,1,27
1211151360,vi_KIOSK_ExamInfo_Order,1,25
238623893,AFP_PrintTaskOfReport,1,24
1666104976,AFP_ReportInfo,31,24
1666104976,AFP_ReportInfo,28,21
1666104976,AFP_ReportInfo,26,21
1666104976,AFP_ReportInfo,2,18
807673925,AFP_ExamInfo,5,16
3,sysrscols,1,14
1778105375,AFP_FilmInfo,11,14
1602104748,AFP_PrintMode,4,14
807673925,AFP_ExamInfo,4,13
1013578649,Study,1,11
1253579504,Image,1,10
692197516,T_Integration_ExamInfo,54,10
1778105375,AFP_FilmInfo,39,10
41,syscolpars,1,9
692197516,T_Integration_ExamInfo,55,9
1778105375,AFP_FilmInfo,2,9
1778105375,AFP_FilmInfo,9,8
757577737,SystemProfile,1,8
94623380,AFP_PrintTask,2,8
75,sysmultiobjrefs,2,8
1806629479,AFP_MessageQueue,0,8
692197516,T_Integration_ExamInfo,56,7
1979154096,T_Integration_Dictionary,1,7
94623380,AFP_PrintTask,18,7
94623380,AFP_PrintTask,3,7
821577965,UserProfile,1,6
1602104748,AFP_PrintMode,5,6
34,sysschobjs,3,6
5,sysrowsets,1,6
1557580587,SMS,1,6
1778105375,AFP_FilmInfo,38,6
1554104577,AFP_Parameters,1,5
2018106230,AFP_ReportPrinterStatus,1,5
54,sysidxstats,1,5
149575571,Patient,3,5
7,sysallocunits,1,5
1205579333,Series,2,5
2082106458,AFP_PrintTerminalInfo,1,5
1602104748,AFP_PrintMode,1,4
1557580587,SMS,3,4
55,sysiscols,1,4
34,sysschobjs,1,4
901578250,Users,1,3
1778105375,AFP_FilmInfo,10,3
1557580587,SMS,2,3
2050106344,AFP_PrintTime,1,2
34,sysschobjs,2,2
2105058535,BodyPartList,2,2
55,sysiscols,2,2
174623665,AFP_FilmPrinterStatus,1,2
1845581613,standard_resource_code,0,2
1525580473,StorageAE,1,2
2105058535,BodyPartList,1,2
1986106116,AFP_TerminalStatus,1,2
1847677630,AFP_ReportPrinterProperty,1,1
325576198,PrinterReg,1,1
7,sysallocunits,2,1
27,sysowners,3,1
85575343,NetAE,1,1
149575571,Patient,2,1
775673811,AFP_Department,1,1
1717581157,lock_table,1,1
1726629194,AFP_RolePermission,1,1
98,syssoftobjrefs,1,1
1685581043,HangingProtocol,0,1
34,sysschobjs,4,1
1223675407,AFP_ModalityTypeExt,1,1
74,syssingleobjrefs,1,1
2030630277,AFP_ReportPrinterStatusMap,1,1
69575286,ModalityTypeList,1,1
85575343,NetAE,5,1
5575058,EclipseApplication,0,1
74,syssingleobjrefs,2,1
75147313,Alarm_Message,1,1
1205579333,Series,1,1
1694629080,AFP_eFilmWorklistColumn,1,1
149575571,Patient,4,1
1013578649,Study,4,1
